56	49	183861	183861
56	76	184387	184387
56	66	184726	184726
56	64	185133	185133
56	14	185322	185322
56	36	185687	185687
56	76	185735	185735
56	66	185741	185741
56	74	185844	185844
56	14	185852	185852
56	8	185953	185953
56	3	185957	185957
56	76	186152	186152
56	3	186211	186211
56	63	186256	186256
56	76	186284	186284
56	66	186290	186290
56	3	186365	186365
56	8	186375	186375
56	66	186407	186407
56	49	186444	186444
56	63	186593	186593
56	66	186600	186600
56	66	186704	186704
56	15	186736	186736
56	8	186859	186859
56	47	187060	187060
56	14	187089	187089
56	76	187141	187141
56	12	187502	187502
56	66	187730	187730
56	3	187773	187773
56	66	187870	187870
56	3	188290	188290
56	14	188439	188439
56	14	188841	188841
56	12	188887	188887
56	3	189092	189092
56	47	189184	189184
56	3	189369	189369
56	60	194582	194582
56	66	195489	195489
56	33	195544	195544
56	60	195692	195692
56	65	196063	196063
56	60	196304	196304
56	66	197205	197205
56	14	197698	197698
56	32	197738	197738
56	29	197783	197783
56	61	198321	198321
56	12	198431	198431
56	22	198502	198502
56	12	198677	198677
56	4	198739	198739
56	4	198855	198855
56	32	199169	199169
56	1	199199	199199
56	65	199645	199645
56	14	199781	199781
56	12	199942	199942
56	46	200282	200282
56	32	200829	200829
56	32	201072	201072
56	28	201672	201672
56	55	201750	201750
56	55	202062	202062
56	60	214397	214397
56	15	214532	214532
56	61	214894	214894
56	60	216846	216846
56	60	220484	220484
56	60	221788	221788
56	60	229348	229348
56	74	232211	232211
56	74	235269	235269
56	74	235310	235310
56	74	237764	237764
56	74	242372	242372
56	74	242934	242934
56	74	243037	243037
56	74	248888	248888
56	74	248929	248929
56	74	249793	249793
56	74	257653	257653
56	55	277347	277347
56	55	277493	277493
56	55	277873	277873
56	55	284539	284539
56	55	285213	285213
56	55	286256	286256
56	55	286656	286656
56	55	286708	286708
56	55	289109	289109
56	74	298786	298786
56	74	298942	298942
56	74	300427	300427
56	74	300475	300475
56	74	300605	300605
56	74	301589	301589
56	74	318811	318811
56	74	319087	319087
56	74	319326	319326
56	74	319551	319551
56	74	319717	319717
56	74	319876	319876
56	74	320292	320292
56	74	320438	320438
57	29	19102	19102
57	70	19224	19224
57	61	19309	19309
57	70	20136	20136
57	47	22358	22358
57	28	23361	23361
57	26	23441	23441
57	21	23585	23585
57	47	23930	23930
57	74	24477	24477
57	61	24526	24526
57	11	24604	24604
57	26	24616	24616
57	14	24743	24743
57	26	24832	24832
57	21	25045	25045
57	24	25088	25088
57	26	25243	25243
57	26	25266	25266
57	14	25418	25418
57	24	25556	25556
57	11	25649	25649
57	43	25814	25814
57	63	26333	26333
57	74	26477	26477
57	7	26617	26617
57	63	26744	26744
57	7	26863	26863
57	15	27182	27182
57	74	27195	27195
57	7	27330	27330
57	26	27350	27350
57	26	27373	27373
57	13	27483	27483
57	7	27681	27681
57	1	88789	88789
57	11	89394	89394
57	31	90062	90062
57	27	90065	90065
57	64	90069	90069
57	43	90074	90074
57	47	90094	90094
57	22	90189	90189
57	32	90205	90205
57	15	90231	90231
57	32	90451	90451
57	27	90478	90478
57	17	90549	90549
57	11	90554	90554
57	32	90634	90634
57	12	90717	90717
57	3	90745	90745
57	31	90835	90835
57	1	90886	90886
57	15	90920	90920
57	3	90979	90979
57	31	90994	90994
57	75	90994	90994
57	15	91113	91113
57	10	91119	91119
57	35	91200	91200
57	43	91208	91208
57	17	91234	91234
57	75	91256	91256
57	1	91317	91317
57	31	91317	91317
57	43	91392	91392
57	3	91404	91404
57	1	91455	91455
57	31	91565	91565
57	31	91688	91688
57	11	91790	91790
57	17	91860	91860
57	3	91941	91941
57	3	92136	92136
57	22	92137	92137
57	43	92256	92256
57	32	92299	92299
57	10	92340	92340
57	31	92405	92405
57	15	92451	92451
57	47	92482	92482
57	3	92495	92495
57	4	92513	92513
57	64	92522	92522
57	31	92581	92581
57	36	92593	92593
57	47	92624	92624
57	12	92645	92645
57	27	92641	92641
57	15	92665	92665
57	15	92818	92818
57	43	92892	92892
57	47	92896	92896
57	27	92890	92890
57	31	92958	92958
57	15	92984	92984
57	3	92984	92984
57	32	93036	93036
57	17	93183	93183
57	47	93194	93194
57	32	93255	93255
57	32	93325	93325
57	31	93369	93369
57	3	93527	93527
57	43	93619	93619
57	36	93727	93727
57	15	94116	94116
57	15	94481	94481
57	34	94605	94605
57	45	95009	95009
57	17	95543	95543
57	31	95805	95805
57	34	96261	96261
57	33	96771	96771
57	63	96845	96845
57	55	97024	97024
57	12	97081	97081
57	8	97243	97243
57	56	97253	97253
57	16	97401	97401
57	42	97506	97506
57	53	97760	97760
57	53	97909	97909
57	53	98197	98197
57	53	98364	98364
57	53	98956	98956
57	15	99014	99014
57	15	99328	99328
57	53	99494	99494
57	53	99594	99594
57	16	99987	99987
57	16	100512	100512
57	59	100773	100773
57	14	100815	100815
57	16	100871	100871
57	48	101065	101065
57	42	101372	101372
57	71	101434	101434
57	63	101448	101448
57	16	101445	101445
57	34	101658	101658
57	48	101728	101728
57	33	101751	101751
57	74	101922	101922
57	71	102014	102014
57	59	102187	102187
57	74	102721	102721
57	42	103204	103204
57	14	103206	103206
57	8	103347	103347
57	39	103489	103489
57	76	103738	103738
57	56	104653	104653
57	39	104781	104781
57	56	105115	105115
57	39	105224	105224
57	56	105266	105266
57	56	105713	105713
57	8	106020	106020
57	59	106227	106227
57	3	106230	106230
57	76	106268	106268
57	21	106332	106332
57	36	106377	106377
57	40	106436	106436
57	2	106564	106564
57	39	106606	106606
57	76	106741	106741
57	47	107053	107053
57	76	107301	107301
57	56	107394	107394
57	76	107412	107412
57	3	107541	107541
57	40	107551	107551
57	59	107584	107584
57	59	108314	108314
57	40	108320	108320
57	59	108584	108584
57	56	108592	108592
57	40	108631	108631
57	21	108851	108851
57	65	109123	109123
57	65	109303	109303
57	12	109623	109623
57	60	109702	109702
57	28	109782	109782
57	4	114592	114592
57	19	114595	114595
57	3	114608	114608
57	56	114947	114947
57	2	115312	115312
57	19	115376	115376
57	44	115843	115843
57	4	116933	116933
57	15	117812	117812
57	11	118212	118212
57	32	180277	180277
57	32	180785	180785
57	75	181035	181035
57	32	181104	181104
57	32	181104	181104
57	32	181106	181106
57	32	181148	181148
57	75	181241	181241
57	61	182084	182084
57	64	182178	182178
57	14	182256	182256
57	11	182274	182274
57	39	182312	182312
57	75	182355	182355
57	14	182380	182380
57	15	182552	182552
57	14	183047	183047
57	14	183078	183078
57	61	183694	183694
57	32	183765	183765
57	36	184729	184729
57	3	184792	184792
57	36	184868	184868
57	25	185037	185037
57	25	185204	185204
57	32	185246	185246
57	32	185347	185347
57	32	185373	185373
57	3	185732	185732
57	22	186131	186131
58	61	2551	2551
58	15	2588	2588
58	75	2624	2624
58	32	3102	3102
58	19	3319	3319
58	36	3347	3347
58	7	3484	3484
58	66	3487	3487
58	25	3603	3603
58	61	3654	3654
58	51	3731	3731
58	18	3733	3733
58	36	3742	3742
58	25	3749	3749
58	66	3757	3757
58	66	3878	3878
58	18	3931	3931
58	64	3954	3954
58	66	3998	3998
58	19	4008	4008
58	66	4050	4050
58	51	4059	4059
58	18	4063	4063
58	15	4210	4210
58	66	4211	4211
58	51	4281	4281
58	19	4410	4410
59	55	36299	36299
59	48	36304	36304
59	7	36314	36314
59	13	36564	36564
59	3	36582	36582
59	13	36681	36681
59	55	36737	36737
59	3	36784	36784
59	7	36808	36808
59	43	36833	36833
59	43	37301	37301
59	12	37339	37339
59	64	37398	37398
59	39	37508	37508
59	16	37598	37598
59	13	37723	37723
59	43	37938	37938
59	11	53967	53967
59	16	54076	54076
59	17	54123	54123
59	11	54202	54202
59	16	54238	54238
59	11	54415	54415
59	47	54485	54485
59	16	54626	54626
59	47	54940	54940
59	56	68878	68878
59	56	69316	69316
59	56	91311	91311
59	56	91370	91370
59	56	91837	91837
59	56	91837	91837
59	56	91856	91856
59	74	92214	92214
59	74	92456	92456
59	74	93182	93182
59	2	94571	94571
59	56	94806	94806
59	56	95134	95134
59	43	95188	95188
59	12	95260	95260
59	63	95605	95605
59	36	95614	95614
59	33	96798	96798
59	57	96807	96807
59	15	96875	96875
59	60	97329	97329
59	19	97362	97362
59	42	97443	97443
59	42	97516	97516
59	42	97519	97519
59	42	97581	97581
59	47	97612	97612
59	4	97614	97614
59	16	97692	97692
59	53	97731	97731
59	47	97823	97823
59	47	97984	97984
59	42	98093	98093
59	16	98108	98108
59	53	98108	98108
59	47	98172	98172
59	6	98191	98191
59	47	98216	98216
59	38	98225	98225
59	48	98240	98240
59	15	98251	98251
59	60	98368	98368
59	55	98387	98387
59	16	98522	98522
59	16	98636	98636
59	60	98741	98741
59	14	98765	98765
59	4	98823	98823
59	16	98829	98829
59	16	98849	98849
59	38	98864	98864
59	60	98910	98910
59	55	99154	99154
59	74	99198	99198
59	38	99270	99270
59	15	99363	99363
59	14	99367	99367
59	42	99476	99476
59	53	99536	99536
59	60	99602	99602
59	64	99718	99718
59	55	99747	99747
59	42	99775	99775
59	64	99789	99789
59	38	99810	99810
59	33	99870	99870
59	60	99898	99898
59	42	99929	99929
59	14	99929	99929
59	42	99950	99950
59	4	99975	99975
59	14	100102	100102
59	4	100233	100233
59	76	100312	100312
59	48	100356	100356
59	38	100375	100375
59	14	100414	100414
59	42	100429	100429
59	45	100480	100480
59	60	100510	100510
59	48	100522	100522
59	16	100536	100536
59	60	100543	100543
59	60	100566	100566
59	4	100659	100659
59	57	100732	100732
59	64	100755	100755
59	38	100869	100869
59	4	100946	100946
59	39	101043	101043
59	60	101077	101077
59	8	101123	101123
59	60	101164	101164
59	47	101182	101182
59	39	101216	101216
59	8	101278	101278
59	39	101388	101388
59	47	101395	101395
59	16	101567	101567
59	8	101671	101671
59	64	101683	101683
59	45	101709	101709
59	34	101889	101889
59	39	101983	101983
59	76	101984	101984
59	39	101984	101984
59	64	102101	102101
59	42	102180	102180
59	66	102180	102180
59	60	102223	102223
59	39	102263	102263
59	14	102282	102282
59	45	102321	102321
59	4	102392	102392
59	39	102427	102427
59	14	102486	102486
59	42	102499	102499
59	33	102521	102521
59	8	102584	102584
59	45	102632	102632
59	4	102638	102638
59	47	102658	102658
59	4	102703	102703
59	38	102773	102773
59	8	102850	102850
59	40	103230	103230
59	74	103379	103379
59	66	103432	103432
59	3	103554	103554
59	66	103588	103588
59	76	103617	103617
59	74	103661	103661
59	74	103850	103850
59	36	103873	103873
59	3	105738	105738
59	36	105859	105859
59	36	106020	106020
59	57	106214	106214
59	36	106389	106389
59	56	106641	106641
59	42	107049	107049
59	40	107295	107295
59	40	107440	107440
59	57	107561	107561
59	56	108083	108083
59	57	108301	108301
59	65	108832	108832
59	65	108884	108884
59	3	108983	108983
59	43	109011	109011
59	4	109042	109042
59	56	109118	109118
59	43	109150	109150
59	30	109192	109192
59	14	109238	109238
59	56	109379	109379
59	30	109575	109575
59	51	109804	109804
59	74	109971	109971
59	4	110085	110085
59	51	110459	110459
59	40	110651	110651
59	4	110786	110786
59	40	110799	110799
59	64	110874	110874
59	4	110968	110968
59	3	110972	110972
59	74	111036	111036
59	3	111189	111189
59	40	111227	111227
59	74	111321	111321
59	40	111386	111386
59	56	111411	111411
59	55	111490	111490
59	64	111592	111592
59	40	111611	111611
59	40	111700	111700
59	55	111798	111798
59	3	112006	112006
59	64	112007	112007
59	12	112027	112027
59	4	112064	112064
59	55	112205	112205
59	55	112516	112516
59	4	112567	112567
59	55	112731	112731
59	12	112743	112743
59	50	112931	112931
59	56	113001	113001
59	4	113133	113133
59	19	113254	113254
59	50	113273	113273
59	55	113567	113567
59	55	113615	113615
59	30	114048	114048
59	76	114143	114143
59	28	114593	114593
59	51	115770	115770
59	19	115932	115932
59	19	116084	116084
59	19	116806	116806
59	51	116927	116927
59	63	117011	117011
59	42	117026	117026
59	19	117101	117101
59	63	117117	117117
59	42	117312	117312
59	33	117517	117517
59	27	117533	117533
59	19	117576	117576
59	61	117603	117603
59	63	117678	117678
59	19	117738	117738
59	12	117808	117808
59	39	118101	118101
59	63	118171	118171
59	33	118175	118175
59	19	118576	118576
59	39	118869	118869
59	63	118926	118926
59	33	118955	118955
59	19	119088	119088
59	27	119566	119566
59	61	119705	119705
59	63	119897	119897
59	19	119951	119951
59	65	119958	119958
59	42	120036	120036
59	27	120095	120095
59	24	120314	120314
59	12	120358	120358
59	39	120369	120369
59	39	120437	120437
59	42	120469	120469
59	56	120889	120889
59	27	120972	120972
59	39	121203	121203
59	19	121224	121224
59	27	121345	121345
59	19	121432	121432
59	61	121706	121706
59	14	121834	121834
59	66	121840	121840
59	14	122016	122016
59	65	123527	123527
59	65	123675	123675
59	36	123785	123785
59	36	124338	124338
59	36	124339	124339
59	3	125123	125123
59	32	125252	125252
59	60	125266	125266
59	3	125272	125272
59	32	125384	125384
59	14	125382	125382
59	60	125484	125484
59	60	125651	125651
59	43	125649	125649
59	43	125801	125801
59	43	125855	125855
59	39	125896	125896
59	74	127707	127707
59	8	128740	128740
59	15	128918	128918
59	36	129897	129897
59	36	130815	130815
59	32	131851	131851
59	60	131980	131980
59	22	136403	136403
59	74	137392	137392
59	74	137548	137548
59	74	138177	138177
59	74	138372	138372
59	60	138484	138484
59	65	138519	138519
59	65	138785	138785
59	65	138982	138982
59	65	141108	141108
59	65	141334	141334
59	65	141513	141513
59	56	141891	141891
59	50	141912	141912
59	65	142431	142431
59	60	143194	143194
59	50	143201	143201
59	12	143301	143301
59	4	143461	143461
59	12	143706	143706
59	50	144338	144338
59	47	144363	144363
60	50	7157	7157
60	37	7296	7296
60	74	8075	8075
60	29	8932	8932
60	41	9001	9001
60	15	9101	9101
60	68	9126	9126
60	32	9147	9147
60	29	9158	9158
60	41	9234	9234
60	29	9284	9284
60	29	9334	9334
60	41	9544	9544
60	67	9792	9792
60	15	10410	10410
60	41	11262	11262
60	67	11271	11271
60	34	13229	13229
60	41	13271	13271
60	15	13282	13282
60	33	13451	13451
60	33	13554	13554
60	29	13584	13584
60	29	13729	13729
60	33	13781	13781
60	41	14006	14006
60	45	14073	14073
60	29	14118	14118
60	49	14381	14381
60	45	14396	14396
60	33	14511	14511
60	49	14568	14568
60	51	14647	14647
60	24	14660	14660
60	51	14794	14794
60	70	15451	15451
60	45	15568	15568
60	45	15911	15911
60	51	15973	15973
60	70	16171	16171
60	41	16385	16385
60	41	16542	16542
60	61	16822	16822
60	48	16826	16826
60	65	16881	16881
60	24	17017	17017
60	24	17153	17153
60	42	17229	17229
60	65	17800	17800
60	61	17877	17877
60	65	17933	17933
60	42	18113	18113
60	48	19531	19531
60	48	19911	19911
60	63	20557	20557
60	74	21877	21877
60	26	22765	22765
60	74	22933	22933
60	26	22954	22954
60	28	23028	23028
60	74	23129	23129
60	26	23160	23160
60	74	23287	23287
60	63	23646	23646
60	26	23952	23952
60	74	23983	23983
60	11	24070	24070
60	37	24070	24070
60	24	24160	24160
60	14	24195	24195
60	14	24351	24351
60	21	24380	24380
60	11	24620	24620
60	24	24668	24668
60	24	24841	24841
60	61	24852	24852
60	24	25045	25045
60	14	25260	25260
60	57	25260	25260
60	66	27299	27299
60	24	27461	27461
60	66	27472	27472
60	9	27654	27654
60	24	27681	27681
60	9	27808	27808
60	66	28228	28228
60	15	28439	28439
60	66	28571	28571
60	9	28607	28607
60	21	28621	28621
60	35	29115	29115
60	72	29253	29253
60	15	30101	30101
60	5	30185	30185
60	35	30327	30327
60	15	30692	30692
60	5	31262	31262
60	35	31829	31829
60	5	32108	32108
60	6	32454	32454
60	15	32499	32499
60	6	33298	33298
60	15	33436	33436
60	6	33553	33553
60	5	33555	33555
60	35	33671	33671
60	6	34211	34211
60	15	34253	34253
60	6	34432	34432
60	15	34704	34704
60	12	35307	35307
60	5	35540	35540
60	42	36317	36317
60	63	36323	36323
60	13	36319	36319
60	21	36333	36333
60	21	36451	36451
60	13	36526	36526
60	43	36752	36752
60	5	36841	36841
60	16	36886	36886
60	43	36942	36942
60	13	37093	37093
60	62	37333	37333
60	42	37462	37462
60	6	37608	37608
60	71	37625	37625
60	5	37737	37737
60	43	37878	37878
60	16	38011	38011
60	5	38114	38114
60	7	38827	38827
60	62	39263	39263
60	56	39333	39333
60	19	97185	97185
60	75	97195	97195
60	59	97306	97306
60	75	97466	97466
60	40	97700	97700
60	56	97713	97713
60	38	98097	98097
60	6	98109	98109
60	16	98225	98225
60	48	98226	98226
60	6	98235	98235
60	15	98330	98330
60	55	98377	98377
60	59	98403	98403
60	15	98549	98549
60	39	98575	98575
60	48	98605	98605
60	15	98710	98710
60	16	98719	98719
60	16	98746	98746
60	14	98843	98843
60	4	98910	98910
60	55	99106	99106
60	55	99137	99137
60	39	99225	99225
60	4	99302	99302
60	15	99381	99381
60	38	99380	99380
60	55	99393	99393
60	55	99874	99874
60	38	100038	100038
60	59	100096	100096
60	47	100234	100234
60	55	100328	100328
60	59	100339	100339
60	4	100360	100360
60	42	100570	100570
60	14	100664	100664
60	45	100792	100792
60	45	100799	100799
60	38	100814	100814
60	57	100821	100821
60	39	100880	100880
60	16	100892	100892
60	14	100992	100992
60	48	101034	101034
60	59	101141	101141
60	4	101173	101173
60	55	101433	101433
60	16	101482	101482
60	57	101618	101618
60	4	102056	102056
60	8	102865	102865
60	12	102949	102949
60	76	105175	105175
60	30	105936	105936
60	39	107313	107313
60	12	107336	107336
60	39	107466	107466
60	39	107643	107643
60	47	107976	107976
60	30	108557	108557
60	34	108821	108821
60	61	109102	109102
60	47	109202	109202
60	61	109412	109412
60	76	109493	109493
60	57	109610	109610
60	76	109618	109618
60	76	110004	110004
60	74	110401	110401
60	40	110501	110501
60	76	110576	110576
60	76	110721	110721
60	76	110936	110936
60	76	113788	113788
60	51	114014	114014
60	28	114513	114513
60	2	115783	115783
60	12	115888	115888
60	2	116165	116165
60	4	116435	116435
60	47	116701	116701
60	4	117727	117727
60	33	117869	117869
60	8	117876	117876
60	51	117871	117871
60	36	120432	120432
60	63	120748	120748
60	63	120960	120960
60	36	121363	121363
60	15	125299	125299
60	32	125438	125438
60	3	125462	125462
60	59	125481	125481
60	2	125693	125693
60	43	125734	125734
60	39	125864	125864
60	43	125875	125875
60	2	125927	125927
60	27	126397	126397
60	36	127014	127014
60	4	127338	127338
60	22	127906	127906
60	12	127988	127988
60	32	129773	129773
60	15	129781	129781
60	33	130020	130020
60	36	130070	130070
60	2	130155	130155
60	66	130155	130155
60	12	130349	130349
60	15	130692	130692
60	8	131055	131055
60	8	131618	131618
60	59	131963	131963
60	59	134412	134412
60	74	137391	137391
60	59	138188	138188
60	59	138205	138205
60	59	138261	138261
60	47	141065	141065
60	59	141172	141172
60	65	141444	141444
60	65	141841	141841
60	56	141852	141852
60	50	141978	141978
60	65	142002	142002
60	50	142126	142126
60	50	142322	142322
60	59	143178	143178
60	4	143409	143409
60	56	194533	194533
60	14	194770	194770
60	63	195437	195437
60	14	195572	195572
60	55	195620	195620
60	56	195644	195644
60	56	195730	195730
60	55	195730	195730
60	56	195731	195731
60	55	195733	195733
60	75	195738	195738
60	63	195755	195755
60	14	195765	195765
60	65	195807	195807
60	63	195813	195813
60	32	195963	195963
60	33	196014	196014
60	56	196096	196096
60	56	196318	196318
60	32	196394	196394
60	1	196657	196657
60	65	196783	196783
60	6	200807	200807
60	51	201534	201534
60	4	201543	201543
60	69	201585	201585
60	12	201604	201604
60	51	201695	201695
60	65	201774	201774
60	51	202160	202160
60	12	202315	202315
60	12	203067	203067
60	12	203193	203193
60	69	203235	203235
60	47	203331	203331
60	12	203384	203384
60	12	203548	203548
60	12	203717	203717
60	51	203717	203717
60	39	203816	203816
60	51	203851	203851
60	39	204052	204052
60	69	204169	204169
60	12	204220	204220
60	51	204225	204225
60	46	204265	204265
60	25	204544	204544
60	39	204610	204610
60	69	204690	204690
60	47	204701	204701
60	51	204752	204752
60	39	204820	204820
60	65	205012	205012
60	69	205062	205062
60	29	205066	205066
60	39	205172	205172
60	29	205216	205216
60	61	205259	205259
60	46	205282	205282
60	39	205493	205493
60	65	205530	205530
60	51	205571	205571
60	47	205623	205623
60	51	205896	205896
60	51	206045	206045
60	47	206094	206094
60	51	206093	206093
60	65	206240	206240
60	51	206333	206333
60	51	206866	206866
60	47	206991	206991
60	22	207131	207131
60	61	207138	207138
60	69	207182	207182
60	47	207207	207207
60	69	207348	207348
60	69	207534	207534
60	51	207581	207581
60	51	207711	207711
60	39	207944	207944
60	64	209543	209543
60	74	209649	209649
60	64	209769	209769
60	74	212542	212542
60	15	213803	213803
60	15	214292	214292
60	56	214362	214362
60	61	214852	214852
60	15	215357	215357
60	56	220832	220832
60	56	221750	221750
60	56	222673	222673
61	74	556	556
61	74	709	709
61	3	1090	1090
61	18	1110	1110
61	18	1266	1266
61	3	1397	1397
61	36	1516	1516
61	45	1623	1623
61	18	1637	1637
61	45	1763	1763
61	34	1761	1761
61	18	1808	1808
61	27	1928	1928
61	3	2008	2008
61	74	2045	2045
61	37	2166	2166
61	18	2167	2167
61	3	2229	2229
61	45	2253	2253
61	27	2269	2269
61	75	2327	2327
61	74	2349	2349
61	45	2457	2457
61	74	2484	2484
61	58	2520	2520
61	15	2571	2571
61	3	2617	2617
61	74	2612	2612
61	32	2691	2691
61	25	2688	2688
61	34	2734	2734
61	74	2776	2776
61	45	2820	2820
61	37	2820	2820
61	58	2832	2832
61	25	3088	3088
61	31	3094	3094
61	19	3284	3284
61	3	3315	3315
61	36	3318	3318
61	7	3329	3329
61	66	3341	3341
61	7	3419	3419
61	19	3422	3422
61	31	3482	3482
61	31	3530	3530
61	31	3530	3530
61	19	3537	3537
61	58	3564	3564
61	18	3568	3568
61	25	3611	3611
61	7	3616	3616
61	25	3665	3665
61	46	3669	3669
61	19	3742	3742
61	32	3766	3766
61	7	3767	3767
61	64	3779	3779
61	7	3813	3813
61	38	3838	3838
61	58	3885	3885
61	58	3887	3887
61	19	3903	3903
61	64	3945	3945
61	64	3945	3945
61	32	3948	3948
61	7	3965	3965
61	31	4045	4045
61	64	4094	4094
61	38	4094	4094
61	7	4104	4104
61	32	4120	4120
61	19	4150	4150
61	19	4153	4153
61	7	4165	4165
61	75	4204	4204
61	46	4303	4303
61	25	4415	4415
61	36	4467	4467
61	25	4491	4491
61	64	4691	4691
61	64	4882	4882
61	36	5308	5308
61	51	5501	5501
61	36	5528	5528
61	32	5641	5641
61	64	5724	5724
61	64	5866	5866
61	18	5883	5883
61	15	6005	6005
61	31	6030	6030
61	36	6154	6154
61	31	6160	6160
61	38	6198	6198
61	64	6606	6606
61	32	6655	6655
61	42	6669	6669
61	36	6701	6701
61	32	6808	6808
61	63	6815	6815
61	32	6956	6956
61	36	7342	7342
61	31	7428	7428
61	36	7506	7506
61	31	7599	7599
61	32	7713	7713
61	31	7764	7764
61	51	7877	7877
61	31	8076	8076
61	68	8719	8719
61	63	8977	8977
61	51	8981	8981
61	60	9141	9141
61	45	9706	9706
61	34	9879	9879
61	34	10362	10362
61	31	10503	10503
61	34	10681	10681
61	15	10875	10875
61	24	11048	11048
61	24	11110	11110
61	32	11154	11154
61	26	11253	11253
61	66	11285	11285
61	15	11416	11416
61	66	11789	11789
61	15	12032	12032
61	32	12107	12107
61	52	12127	12127
61	31	12165	12165
61	31	12180	12180
61	25	12626	12626
61	66	12654	12654
61	34	12774	12774
61	15	12867	12867
61	31	12975	12975
61	25	12990	12990
61	31	13156	13156
61	25	13178	13178
61	25	13304	13304
61	24	13756	13756
61	45	13887	13887
61	51	14061	14061
61	66	14448	14448
61	52	14660	14660
61	41	15073	15073
61	52	15617	15617
61	70	15629	15629
61	66	15627	15627
61	41	15647	15647
61	66	15812	15812
61	48	15919	15919
61	70	16138	16138
61	48	16206	16206
61	52	16374	16374
61	63	16398	16398
61	48	16500	16500
61	60	16781	16781
61	65	16938	16938
61	48	17557	17557
61	42	17580	17580
61	48	17703	17703
61	48	17810	17810
61	65	17812	17812
61	60	17823	17823
61	28	17950	17950
61	60	18021	18021
61	57	19230	19230
61	42	20571	20571
61	28	22527	22527
61	26	22803	22803
61	74	23009	23009
61	28	23461	23461
61	74	23484	23484
61	21	23600	23600
61	24	23703	23703
61	21	23738	23738
61	26	23769	23769
61	74	23805	23805
61	42	23838	23838
61	21	23879	23879
61	26	23933	23933
61	24	23950	23950
61	43	23969	23969
61	11	23978	23978
61	26	24119	24119
61	11	24174	24174
61	26	24288	24288
61	43	24364	24364
61	74	24391	24391
61	26	24383	24383
61	74	24446	24446
61	57	24448	24448
61	11	24479	24479
61	14	24496	24496
61	11	24570	24570
61	24	24662	24662
61	60	24804	24804
61	60	24942	24942
61	12	105043	105043
61	38	105079	105079
61	66	105326	105326
61	38	105444	105444
61	66	105465	105465
61	12	105540	105540
61	66	105653	105653
61	66	106083	106083
61	12	106356	106356
61	66	106415	106415
61	12	107854	107854
61	34	107897	107897
61	19	107962	107962
61	12	108475	108475
61	19	108565	108565
61	19	108734	108734
61	60	109053	109053
61	60	109167	109167
61	19	109228	109228
61	60	109376	109376
61	76	109501	109501
61	19	109532	109532
61	76	109654	109654
61	76	109886	109886
61	76	110005	110005
61	12	110074	110074
61	76	110199	110199
61	76	110334	110334
61	28	111187	111187
61	27	113826	113826
61	39	116908	116908
61	63	117108	117108
61	27	117316	117316
61	19	117843	117843
61	19	118186	118186
61	19	118262	118262
61	19	118321	118321
61	33	118361	118361
61	33	118485	118485
61	19	118665	118665
61	33	118835	118835
61	33	118902	118902
61	65	119096	119096
61	24	119275	119275
61	19	119413	119413
61	27	119495	119495
61	48	119570	119570
61	19	119578	119578
61	65	119699	119699
61	24	119804	119804
61	65	119843	119843
61	48	119952	119952
61	63	120197	120197
61	48	120384	120384
61	48	121194	121194
61	19	121244	121244
61	19	121403	121403
61	59	121676	121676
61	24	121915	121915
61	65	122209	122209
61	42	122278	122278
61	4	122507	122507
61	32	122548	122548
61	32	123031	123031
61	3	123073	123073
61	43	126477	126477
61	3	126556	126556
61	33	126594	126594
61	32	127517	127517
61	33	127655	127655
61	32	128234	128234
61	74	128845	128845
61	74	128853	128853
61	43	128986	128986
61	15	129183	129183
61	22	129240	129240
61	43	129269	129269
61	32	129294	129294
61	8	129396	129396
61	8	129445	129445
61	12	129540	129540
61	8	129581	129581
61	74	129613	129613
61	32	129661	129661
61	33	129756	129756
61	74	130028	130028
61	74	130340	130340
61	74	130587	130587
61	22	131559	131559
61	22	131657	131657
61	22	132130	132130
61	22	132775	132775
61	45	133839	133839
61	22	133994	133994
61	45	134048	134048
61	22	134624	134624
61	22	135441	135441
61	2	136158	136158
61	27	137746	137746
61	65	137924	137924
61	65	138435	138435
61	65	139802	139802
61	27	141014	141014
61	27	141525	141525
61	59	141681	141681
61	50	141733	141733
61	11	176383	176383
61	38	177579	177579
61	11	177698	177698
61	64	177702	177702
61	64	178080	178080
61	11	178507	178507
61	24	178612	178612
61	38	178647	178647
61	24	178761	178761
61	47	179428	179428
61	3	179693	179693
61	38	180053	180053
61	11	180084	180084
61	47	180100	180100
61	24	180104	180104
61	11	180221	180221
61	24	180224	180224
61	3	180552	180552
61	24	180551	180551
61	47	180691	180691
61	11	180739	180739
61	24	180761	180761
61	24	180878	180878
61	3	180891	180891
61	24	181120	181120
61	11	181182	181182
61	64	181198	181198
61	11	181783	181783
61	57	181992	181992
61	32	182358	182358
61	45	182373	182373
61	34	182575	182575
61	57	183611	183611
61	36	184229	184229
61	64	184629	184629
61	39	189800	189800
61	8	190280	190280
61	12	191222	191222
61	76	191683	191683
61	28	192209	192209
61	28	192378	192378
61	63	193556	193556
61	33	193985	193985
61	63	194692	194692
61	63	195091	195091
61	63	195170	195170
61	63	195289	195289
61	66	195410	195410
61	32	195550	195550
61	29	195749	195749
61	63	195988	195988
61	65	196067	196067
61	63	196612	196612
61	66	197433	197433
61	65	197790	197790
61	56	198237	198237
61	66	198355	198355
61	4	198395	198395
61	29	198432	198432
